eta1,beta1,r1,eta2,beta2,r2,chi_eff,beta_eff,lambda0,solver_success
4.525202331271729,1.1719440042382911,0.2774348974273082,1.0,0.5,1.0,0.6452564859074695,3.4922477955965103,8.580896501486988,1
2.964816747519292,2.72111329939345,0.6069253711530573,1.0,0.5,1.0,0.35824239794236645,0.334545829029646,13.732052374088134,1
0.956342795808085,1.4053286657072834,0.3060939999566717,1.0,0.5,1.0,0.9984140548919589,0.5505514544275323,2.3897909450398536,1
2.6984694438082104,2.943156944050437,0.44499810652630223,1.0,0.5,1.0,1.2094457840175312,1.0333007225841417,1.8616970289043242,1
4.493088807951668,2.0574817695973504,0.5290901045077038,1.0,0.5,1.0,0.5660198174940128,-0.8422012861177871,8.080167358653338,1
1.048003504021486,2.5042655405478067,0.8614949226997312,1.0,0.5,1.0,1.0212151869519914,3.8499962244324704,7.566042511646064,1
4.5163586369037345,0.06261872041189831,0.8866043186711251,1.0,0.5,1.0,3.6317456412839726,0.1354583325990009,0.654345183014133,1
3.008973259166423,4.084234219954552,0.28535709511851515,1.0,0.5,1.0,1.0665981754656775,0.7243543564473018,2.180809939660108,1
0.7947696556366264,4.446950308917861,0.49117328241851577,1.0,0.5,1.0,0.9702573388369649,1.3299434017149134,2.3392435101782545,1
1.6798866564688009,1.3098346684277957,0.405407284211697,1.0,0.5,1.0,1.0595737302721795,0.6144843639855091,2.218086075582249,1
1.4935504293943054,1.2386082147809718,0.5839716887402046,1.0,0.5,1.0,1.120746737193403,0.7593562357725826,2.0717463747428546,1
4.6551317484279195,3.2277985119685098,0.528080825354325,1.0,0.5,1.0,0.6263581544632777,-1.6484739190919198,7.570458668544578,1
1.2245550090170108,0.03149505814713349,0.7839369397082205,1.0,0.5,1.0,1.1205890444960183,0.1981016455824106,2.1588279576802796,1
4.360253948475939,4.361760808444956,0.23998742225568598,1.0,0.5,1.0,1.067420998511577,0.6566224220417648,2.1875830655453297,1
0.6181408317533184,2.3883469586181016,0.46198019981908756,1.0,0.5,1.0,0.9542273635959176,0.8168378152493694,2.4726257629466843,1
2.805268681968769,3.5851508348863748,0.7910502078029432,1.0,0.5,1.0,2.016348300415223,2.6427394079911894,1.0793632827834359,1
2.7176648402458783,3.8792233996573766,0.10449240809161885,1.0,0.5,1.0,1.0026432110821037,0.5086122722464063,2.384584365974869,1
1.4550975347464838,1.233247807333605,0.4116823877425059,1.0,0.5,1.0,1.0412208696867251,0.6041879610487949,2.265757623896253,1
4.3767801031073725,0.8708509611887083,0.7681352417678994,1.0,0.5,1.0,1.1233022934502193,1.1147870077096311,5.934330771899781,1
1.214455769995639,0.7847217309904347,0.38939542897975643,1.0,0.5,1.0,0.9382417730350454,0.9482069974927823,10.58317028450847,1
2.644106086389067,4.295992526658401,0.5722567421760507,1.0,0.5,1.0,1.4073350280469021,1.9892440901459396,1.5240954557616646,1
1.8036457073320098,0.7618470997137761,0.557136475676849,1.0,0.5,1.0,0.717704925526764,1.118469985770194,10.79438330657122,1
3.9632471450074314,2.209748771055396,0.28088000327956986,1.0,0.5,1.0,1.0942277550285606,0.6083161777621029,2.131957841432605,1
1.8609980945826214,2.2532861406148714,0.798534683459547,1.0,0.5,1.0,1.4904903789020871,1.7091963756431756,1.4985218764674917,1
4.593427198528014,0.5272974233727729,0.1573557371569564,1.0,0.5,1.0,1.019878438056985,0.5002736511945067,2.336396873042583,1
1.7845668006518802,0.008486915818056162,0.5193949907178401,1.0,0.5,1.0,1.1402156752117405,0.36628134071360746,2.0761227183643993,1
4.807184623293429,3.8274082972744896,0.34944666313387646,1.0,0.5,1.0,0.643302144115166,-1.9662461587333084,7.46360993280373,1
0.5869188240392961,3.239117917371926,0.6897840175414403,1.0,0.5,1.0,0.9856895105473115,9.763184256074485,8.12595525526811,1
4.395097035212023,4.302760588225574,0.6872357317365283,1.0,0.5,1.0,1.2672209443412947,16.420175469465956,4.95606468481133,1
2.9828392641859094,1.9079408902654675,0.3631400258781109,1.0,0.5,1.0,1.1339918906438071,0.6769645680004555,2.0392563337191123,1
4.052302187379534,3.0004899666596083,0.8340094169987502,1.0,0.5,1.0,2.0139971626472626,4.161315204181192,3.9150604873409933,1
3.943428960546095,1.1780759721035272,0.1952241420467824,1.0,0.5,1.0,1.0306997338766415,0.5130186074395442,2.3044608086671605,1
0.5398367476779,0.3851899013102422,0.3905371992915009,1.0,0.5,1.0,0.967153288546344,0.4885026865140691,2.4942600401057353,1
4.661188165321609,1.6238545011799577,0.12436153698303604,1.0,0.5,1.0,1.0097783547653931,0.5052504649548742,2.3643208604723327,1
4.312493132745973,2.260475502660876,0.526121856822175,1.0,0.5,1.0,1.6799567514133686,1.1376060444665685,1.30872156657765,1
3.375903829121073,0.497991540617026,0.5157893859972276,1.0,0.5,1.0,0.46555651013697225,0.5048378047983765,9.862246780197673,1
1.7987260327422891,1.2237670185927785,0.12158990738602755,1.0,0.5,1.0,1.0018942988279662,0.5027902961721914,2.387831413873569,1
2.6764576651650795,0.22721476066272728,0.16969131088471168,1.0,0.5,1.0,1.0107584098082538,0.4970365965964282,2.3630070489474755,1
3.1852471987115725,3.1399528934968526,0.789843672054662,1.0,0.5,1.0,2.2325424969488066,2.341007465250409,0.9865050581466384,1
4.622689587956527,2.468067480971221,0.7586497379590214,1.0,0.5,1.0,1.476899730410413,4.147202092887033,4.705386896823648,1
1.3062773071367375,2.7010199108747166,0.8411535089798859,1.0,0.5,1.0,1.1164079572812768,4.330019360967146,6.920657874939788,1
0.7905738846891279,3.9458514010907813,0.22859394176653708,1.0,0.5,1.0,0.9967685106044837,0.5837338325372194,2.3887712704267967,1
0.6931750017770786,2.6816062997862984,0.7982458163857195,1.0,0.5,1.0,0.9216901188424637,5.548791757521979,8.491069361486698,1
1.9991259005945083,1.1402213897643736,0.350042234103601,1.0,0.5,1.0,1.0569861610506486,0.5616136199355476,2.230656073594052,1
1.522309227844607,2.5915684339602145,0.18493291287077673,1.0,0.5,1.0,1.0043672548127416,0.5285566992117741,2.3761187880994457,1
1.302104546556694,3.892514261217088,0.27664924064837393,1.0,0.5,1.0,1.008297814931639,0.6518249373035632,2.3441553405975557,1
3.5243355423751597,2.239361816799737,0.1884173393094172,1.0,0.5,1.0,0.876328912228477,3.6829926994117916,7.928967430636854,1
2.135667949672997,1.087627451504859,0.7169597381187696,1.0,0.5,1.0,0.8971045628048084,1.6451478769962642,8.833960741637192,1
4.5366844775032575,3.4395884131621566,0.49731924052730647,1.0,0.5,1.0,1.6267680036916783,1.4685652301526595,1.330490880769009,1
4.878047998221013,0.9665821238806155,0.16468645596028358,1.0,0.5,1.0,1.0245588742930023,0.5054719984012105,2.3224366120908324,1
1.4579425620609077,2.4344831055981366,0.6950020654811775,1.0,0.5,1.0,1.1802043273522163,1.50490510919905,1.8914183210852304,1
0.9324101212570265,4.710496854263443,0.49892487252150275,1.0,0.5,1.0,0.9894908593251586,1.4646394046387794,2.268039829850669,1
4.129437585054961,3.494338125466449,0.17231135915218276,1.0,0.5,1.0,0.8903276247391543,10.14495428827654,7.18040626005686,1
4.2173571677788635,1.69170227188854,0.5372345740198934,1.0,0.5,1.0,0.5534908356096028,-0.7483678525444741,8.377273522837976,1
3.3035027131344936,1.7289218950030916,0.3030861228242381,1.0,0.5,1.0,1.0910332881382954,0.5923750290464606,2.1424528035827564,1
2.3458040205854127,3.6593884152116813,0.6222703359628069,1.0,0.5,1.0,0.9362886999411637,90.77310589216258,7.261276141547884,1
2.7040336657330424,4.074503365418914,0.2542995269123721,1.0,0.5,1.0,1.0395655877560561,0.6508631135338188,2.2593384196542785,1
4.503484895273945,1.981039478529677,0.1172086294025065,1.0,0.5,1.0,1.0078940290740448,0.5057750954345983,2.3696936406727773,1
2.907143095109842,2.3643187185191072,0.31799498269828985,1.0,0.5,1.0,1.0874990382423169,0.6588937597120499,2.1418449111898283,1
2.9068226770586514,3.4991779073483444,0.8484608682979983,1.0,0.5,1.0,2.2732925536047275,2.822827811299499,0.9697239301350425,1
0.6600229703347817,2.905751796730503,0.870649687078162,1.0,0.5,1.0,0.7608576091853672,2.3792820080421997,2.7491201812179438,1
2.0608259666644795,4.564300207167442,0.3690901656791803,1.0,0.5,1.0,1.0732339112356826,0.9923275138792296,2.1299554702735066,1
3.819166738660647,2.0500934189571725,0.60850064346077,1.0,0.5,1.0,1.8270368422729473,1.2113802942599912,1.2083059567406778,1
3.5145260539929364,0.7206929551992558,0.24639224783394573,1.0,0.5,1.0,1.0524763533177695,0.5085875623129563,2.247945655942642,1
2.8178237621154647,0.796120756611664,0.7633273472360641,1.0,0.5,1.0,0.9706842168090327,0.9889375573313324,7.811087348944102,1
3.3985005973077733,0.4011334593074989,0.7924413798266644,1.0,0.5,1.0,2.3520397352380242,0.43115422383291335,0.986681657557539,1
4.099814555494085,4.298658322015498,0.10484526438227793,1.0,0.5,1.0,1.0048346271248998,0.5100733680484364,2.3778749423958887,1
0.933726477756309,0.7592223183265889,0.16937353012533657,1.0,0.5,1.0,0.9995898067054919,0.5025335123219501,2.394710576006605,1
3.4138937501068245,4.808070046588743,0.6825407623354445,1.0,0.5,1.0,1.2026633140601675,26.342211079700263,5.343335086809158,1
0.7793962934865033,4.486618191575479,0.37401999174763745,1.0,0.5,1.0,0.985559919274168,0.897280214919686,2.3674960331150445,1
2.5896102681872213,3.5899006813217564,0.571060810962814,1.0,0.5,1.0,1.3861331444218128,1.6858317365801379,1.5696749998087725,1
4.417225027256746,0.9829598456850097,0.2813596552494625,1.0,0.5,1.0,0.6270443235503251,2.320003386908698,8.7863696369071,1
1.1120632075014245,1.2660735395001184,0.5135504317415357,1.0,0.5,1.0,1.0186175578976595,0.6832822898973421,2.3141956709944798,1
1.0069860158731845,4.395270753996624,0.7485377996828465,1.0,0.5,1.0,1.001333955854461,21.76705163171296,6.967889746866152,1
3.9447315551212805,4.783382843686433,0.5488682774032138,1.0,0.5,1.0,1.6765484676170852,2.180669384050676,1.2614847446495772,1
3.6176075203485993,1.4088765825436445,0.8337994227847573,1.0,0.5,1.0,1.6442342450876766,1.7505178636986984,5.114630295577677,1
4.3139898541017505,3.210516425979837,0.2544044588634733,1.0,0.5,1.0,1.0816876027821825,0.6354960557905619,2.1567033877156465,1
3.1156329986638163,1.8105920627496208,0.2606492832185519,1.0,0.5,1.0,1.0514595076523843,0.558736821560798,2.243001894784422,1
2.6527394148629555,3.13396233743898,0.8005713747783979,1.0,0.5,1.0,1.9586507517786818,2.36101874270574,1.1219417011427169,1
2.226517611370661,0.9854501179674896,0.3442706435813442,1.0,0.5,1.0,0.7661071136778081,1.5357477338779566,9.83591870034778,1
3.0784699493108736,3.1412549494997473,0.3674643994167318,1.0,0.5,1.0,1.1461268851781492,0.8523338387505025,1.9926642608483331,1
4.283179951986712,2.1159926482878735,0.547337219832371,1.0,0.5,1.0,0.5923099891707655,-1.328150659461476,8.071819198210727,1
4.113451780891874,4.421389047622827,0.4779287107215716,1.0,0.5,1.0,0.6584396365121118,-2.176502545178546,7.60911462970278,1
0.6427555193076013,3.777228417588251,0.22921045941553686,1.0,0.5,1.0,0.9945196783539713,0.5783044819392001,2.3963452294749032,1
3.116031956210589,4.47346170378728,0.586998249150291,1.0,0.5,1.0,1.564419190827903,2.182337663090432,1.3595607951182493,1
4.385667643339364,2.1216264128521587,0.18862727943725696,1.0,0.5,1.0,1.0321478927499184,0.5289254640397647,2.2978406691954034,1
2.4235998478262886,4.157572538073204,0.3053055640803277,1.0,0.5,1.0,1.056540435493747,0.7627241421893919,2.200273637590554,1
4.810650271406674,0.7369293729968324,0.6577663088741543,1.0,0.5,1.0,2.3783194484301773,0.6269132026154168,0.9450079765667971,1
4.093425845829632,1.1984024642347446,0.6949228969412342,1.0,0.5,1.0,0.8457301262474353,2.520286888266875,6.973100173964333,1
4.621958615753366,1.6511432840240858,0.30922051373474135,1.0,0.5,1.0,0.6208932808262505,-4.568936353397606,8.19931514214965,1
1.8999868284364847,2.5322073927208217,0.8090444228519579,1.0,0.5,1.0,1.2390692761851008,4.04601867866819,6.370442270833665,1
2.0018957065724674,4.785131016548673,0.7201444308168149,1.0,0.5,1.0,1.1464746907557695,21.8154519282123,5.9135214681983195,1
3.0624492478625074,3.4117301786006413,0.8716142320581816,1.0,0.5,1.0,2.4723727920488967,2.8529693670075256,0.8996828262129656,1
1.076535358951067,2.4452515338691083,0.3587126897877163,1.0,0.5,1.0,1.0045308324566133,0.6783079150192963,2.3508947144671932,1
4.68144483640481,2.5646502793740145,0.3715742933381173,1.0,0.5,1.0,1.2921521678151837,0.8462118245710117,1.7407035534318804,1
0.969787082680665,4.405920176063814,0.20090057696909602,1.0,0.5,1.0,1.0014266769216382,18.484848122404813,7.161606890906555,1
2.8621489157914213,4.110911975850385,0.6354056498083881,1.0,0.5,1.0,1.6019584691328406,2.235160566651465,1.3334452232708118,1
4.244848111553345,2.926228090223633,0.6945006758202437,1.0,0.5,1.0,2.338029658097623,1.9054420623337673,0.9345078101287514,1
3.1120873844654744,2.3508404431637935,0.7286902205955924,1.0,0.5,1.0,1.9678723284877042,1.6276664570902526,1.1266104867606406,1
1.9486966405438306,0.8886107358300982,0.19323174503110874,1.0,0.5,1.0,1.008886421557138,0.5060271766612238,2.3669240060546795,1
0.9187133620230576,3.5135791675557466,0.31459830667727484,1.0,0.5,1.0,0.9967235986660754,0.6891421756881569,2.3708567064607813,1
4.602558072410101,0.7649496311312082,0.5041753935808574,1.0,0.5,1.0,0.47323485988858366,0.313786660732867,8.610296346862052,1
4.107089894521261,3.555263588883329,0.11819704165810362,1.0,0.5,1.0,1.0069816061678167,0.5118171342270817,2.3713017449719023,1
3.909713163456116,4.767087002695139,0.2851986510458498,1.0,0.5,1.0,1.1007375683543927,0.8014702333568839,2.090558885624395,1
4.24252483310017,2.8486372193194924,0.28517142780303784,1.0,0.5,1.0,1.1126776364122744,0.6676414155140096,2.0823547054555136,1
4.901901926478459,4.5804115993359025,0.7381960632894394,1.0,0.5,1.0,1.6450212282739438,10.195368557443063,4.003343588000087,1
0.5100098682197725,3.3302077592960506,0.45658460629901876,1.0,0.5,1.0,0.9438097703464713,0.9538754581212271,2.479721137647065,1
1.6959510415423251,4.260826966640478,0.23542932601587305,1.0,0.5,1.0,1.0121143227002782,0.6099453797400359,2.3401999791089607,1
1.0557136207518103,3.011461769055084,0.6066978798951488,1.0,0.5,1.0,1.0149626220600447,1.4286276529563016,2.2157194072010253,1
4.010391488675191,1.4562890796384909,0.6287500743048158,1.0,0.5,1.0,0.6780165941313547,-17.13790321813894,7.825888674380689,1
3.799355449028244,4.824546203117292,0.8944125198179184,1.0,0.5,1.0,2.5702293934131863,6.29961959112506,3.0254094650083,1
3.8971598362963844,1.4487948256499772,0.4525373486996308,1.0,0.5,1.0,0.5341748305796091,-0.5686262794155189,8.780083538975704,1
1.6752247107933602,1.8962899797586368,0.2251805618624032,1.0,0.5,1.0,1.0102117417418388,0.5348038533362036,2.358288834087393,1
3.655513552767389,0.7828127107123073,0.7236378735179728,1.0,0.5,1.0,0.8364660969392294,1.0935816687831752,7.443544294034013,1
2.361103129518862,2.2296921400544334,0.8674153341430751,1.0,0.5,1.0,1.9604919490126014,1.8827395036082204,1.1535871798458055,1
3.6583137759245754,0.23663441109797345,0.7639805275506755,1.0,0.5,1.0,2.37920234770128,0.32559334024815256,0.9724698363575518,1
3.1643062116153855,3.9766929015588524,0.5142058646064518,1.0,0.5,1.0,1.404116586152312,1.622976730409474,1.5444979979646414,1
2.9891905762936175,3.8551892574682753,0.5827781133377627,1.0,0.5,1.0,1.5202142265544767,1.8892494536074635,1.4164766897186731,1
1.119049830469585,3.922505530598273,0.3605922015289179,1.0,0.5,1.0,1.0071283290309274,0.8238782763645923,2.319746630604706,1
1.4268934093430574,2.8192605406934765,0.34110730745275425,1.0,0.5,1.0,1.0218156457302696,0.692244481766703,2.3011380491073528,1
4.150865949274049,3.902027819695442,0.8694877658034176,1.0,0.5,1.0,2.4287160175723588,5.196180222889385,3.2764424865882296,1
0.9178652019472376,3.6002153523654723,0.3593581703603065,1.0,0.5,1.0,0.9951533807900749,0.7816129097708717,2.359856698116685,1
4.501446845534448,0.1918193825164577,0.3928109152730034,1.0,0.5,1.0,1.317758536209729,0.4433859955988128,1.7427162077848808,1
2.3203242041869525,3.5453423186442863,0.23488905078214525,1.0,0.5,1.0,1.0234544577110833,0.5943850015810002,2.311295137635941,1
3.893847648264318,0.437109552248251,0.5341649540232603,1.0,0.5,1.0,0.4540375029890007,0.5842974363503786,9.361320257603447,1
4.405115001666114,2.9881559964031714,0.6239925895647015,1.0,0.5,1.0,0.8555822712137866,-25.669990320447983,6.5593818168293865,1
3.817770056986153,1.537522257196594,0.4326698785004547,1.0,0.5,1.0,0.5518538695437619,-0.890071283481081,8.756889548955526,1
3.099184482807839,1.8356032539487628,0.3504770872351147,1.0,0.5,1.0,1.1273828896662572,0.652396924375417,2.0555961993464225,1
4.919547298772925,0.009419728409210681,0.3220391037567921,1.0,0.5,1.0,1.2004892832404719,0.4467284401468607,1.9336317967864307,1
1.1939812794485947,2.0918064559757763,0.8027056889100412,1.0,0.5,1.0,1.1117150545294767,1.587500835573533,2.0152149568739093,1
3.3374134594111022,4.678807867593484,0.17321666163758404,1.0,0.5,1.0,1.0163304873050554,0.5519604406076424,2.3377360214830993,1
4.933799198696793,4.177226186321156,0.8085481163778673,1.0,0.5,1.0,2.152966259807794,6.50605845998849,3.3935618670190633,1
2.5339401603245704,0.5103016387005832,0.6793495270917131,1.0,0.5,1.0,1.5872936731186686,0.5054504619259026,1.4534651588510825,1
0.9496198300240536,4.9557130158285565,0.21798354410484208,1.0,0.5,1.0,0.9993139476090881,0.5972822954404168,2.378951704880656,1
2.657001522802419,2.272118278808434,0.2113179657168628,1.0,0.5,1.0,1.0215170357066694,0.5402231314870743,2.325419560943093,1
1.1726228033661232,2.197405118959441,0.3635256261074018,1.0,0.5,1.0,1.0105500147369928,0.6617905057780096,2.336993688697472,1
2.9245144945568304,2.87447062457737,0.6851690145064786,1.0,0.5,1.0,1.0275290998943574,9.269505955038616,6.653525558063487,1
3.2752899698716456,2.3185738162551788,0.5474937949252827,1.0,0.5,1.0,0.6570375169282218,-3.5689832470384717,8.486374062248569,1
3.5397271459504362,1.2926442356045649,0.687075282716176,1.0,0.5,1.0,0.8271901798725979,2.9112679109971307,7.502075297873104,1
3.541404936519321,3.2577648011006453,0.31355739882176425,1.0,0.5,1.0,1.1131916768349526,0.7424031145656241,2.072336435859232,1
1.8782093950218894,3.3400253444014663,0.14398668766870415,1.0,0.5,1.0,1.003550822596659,0.5189190791891125,2.380133427775277,1
1.9875177496894425,1.9150276749012956,0.20125383413135847,1.0,0.5,1.0,1.0108320966880395,0.5259544470827554,2.3579346144374473,1
3.3429993425136577,4.92939473690943,0.8386148737765913,1.0,0.5,1.0,1.9420849746970075,7.950781059122766,3.700096751658289,1
0.8034234440383223,2.66838716749884,0.3723846669695269,1.0,0.5,1.0,0.9872531567647784,0.7104610904481684,2.3945211223100196,1
4.915914491337084,3.2319230939217816,0.7424979352810838,1.0,0.5,1.0,1.5398833673993815,6.12966849445921,4.373089101065788,1
0.6317011113849271,2.818716236338844,0.286822203814308,1.0,0.5,1.0,0.9891562040892401,0.6036836525810707,2.4076726428222517,1
2.2540087825420607,2.414464964828454,0.6334227288422999,1.0,0.5,1.0,0.8803618395429094,10.54633221891928,8.078448569554741,1
2.2595149751796324,4.137724879381287,0.38887933045198586,1.0,0.5,1.0,1.1026467422765514,1.025352138386036,2.0617062717453614,1
1.6117528848400684,2.4414558174995804,0.8066615003240969,1.0,0.5,1.0,0.961278346780379,-3.9779472659334782,11.1331249350667,1
4.872463112868911,0.5834860039047274,0.2309857374726434,1.0,0.5,1.0,1.0711555910651924,0.5030870875108302,2.2012484813265587,1
0.8405404605026023,0.7391190029885608,0.8106774514408935,1.0,0.5,1.0,0.9072814448364691,0.6612266096744958,2.6237552039002328,1
3.7188333008749814,3.931223597901827,0.710879795952665,1.0,0.5,1.0,2.184680354101864,2.5472252430250077,0.9847740442810471,1
1.9708040921790984,2.0057273536063085,0.37786119516352135,1.0,0.5,1.0,1.069240038763757,0.6814786726093442,2.1837843891657474,1
2.8479473157757127,0.405680248235854,0.5187066342736854,1.0,0.5,1.0,1.3482421137154579,0.4706225763295261,1.7096700917603498,1
2.4888148426470567,2.871941569700542,0.8370267872461836,1.0,0.5,1.0,1.9637822743343216,2.2958725218187337,1.1299903749535136,1
4.721545532692308,2.0479061365464664,0.1759162415704629,1.0,0.5,1.0,0.84246464790286,3.0722615740148527,7.887511011905712,1
4.876980918513879,0.8170540648982544,0.8291709450810145,1.0,0.5,1.0,1.6185679942587772,0.9298270908800754,4.780821412455572,1
1.0320246579951702,2.2408419112369393,0.3335409424926553,1.0,0.5,1.0,1.0015030576059654,0.6265950287788908,2.367949524144292,1
1.6869948352479809,2.5712940757349307,0.5194880571550714,1.0,0.5,1.0,1.1238484285089472,1.076451376493811,2.0211912064658555,1
4.021421417486652,2.662475545284781,0.8700100419319828,1.0,0.5,1.0,3.1596747821636306,2.252222189625467,0.7194334423356497,1
3.5249035342395083,2.7325708400332402,0.7712312815780161,1.0,0.5,1.0,2.3394514983358925,2.0017259720991034,0.9467828445208635,1
4.775371944415103,0.9895509757756338,0.8431565703097206,1.0,0.5,1.0,1.8485469482431713,1.141106136527615,4.486492177601958,1
4.533591101960275,2.977004210985963,0.5285980049433995,1.0,0.5,1.0,0.6199502185583182,-1.6059639041492493,7.692976802602157,1
2.5910302162163283,3.6430885241428608,0.5764034998359895,1.0,0.5,1.0,1.3988092765652023,1.7362191765474162,1.5523483627491061,1
3.054298684769875,4.492628243169905,0.8160749308907325,1.0,0.5,1.0,1.708938025818682,7.754925584848291,4.187983931897174,1
4.9843058592726655,2.0958034257922122,0.6688331709521546,1.0,0.5,1.0,0.9361277223208408,8.451261088382221,6.009085480035271,1
0.8893472974725789,4.9650246504549,0.5046267151737591,1.0,0.5,1.0,0.982489334995624,1.5367329936652816,2.274898171435743,1
2.1057758557853687,3.4799817487649505,0.44179060624613964,1.0,0.5,1.0,1.1297859415912708,1.0932914565947565,2.001076741261372,1
3.0366164785731526,2.606049632259518,0.6922472669319176,1.0,0.5,1.0,1.026834463180836,7.345946021678861,6.664836164998882,1
2.5140535546187883,0.2577280780554325,0.8364744099172272,1.0,0.5,1.0,1.978796022829149,0.3171489519359198,1.1931034520746726,1
4.420842295105297,1.9578563074594872,0.6298409898535622,1.0,0.5,1.0,0.7583570736494046,-30.02170106915544,7.078207933930834,1
3.5429621424435855,3.250378593378432,0.692735997184825,1.0,0.5,1.0,2.042408482977976,2.0723373826219627,1.0638103663008156,1
1.0642370114322706,1.377636411463643,0.5952120940859497,1.0,0.5,1.0,1.0160714397977086,0.8007598152803879,2.3044500434087634,1
4.267649952581413,3.516063248064471,0.24343758628611623,1.0,0.5,1.0,1.0680065001003476,0.6256521010413072,2.190854342596793,1
1.5814428929757063,3.302158374584258,0.7673048809264541,1.0,0.5,1.0,1.1161799551222842,7.369043318106528,6.656988081132699,1
3.017524721613109,2.192513547082488,0.23244144778859754,1.0,0.5,1.0,1.0349896168189552,0.5530604000181176,2.286713159393964,1
0.9552731585279621,1.5420424187455488,0.6698838536947055,1.0,0.5,1.0,0.9843816515732249,0.9700874670777146,2.360930032601275,1
1.261197978557543,2.1516010802387733,0.8708478210470558,1.0,0.5,1.0,1.1193155264998296,2.947933594201072,7.2875561898408305,1
4.179920636762951,4.476860458943931,0.5707583898578262,1.0,0.5,1.0,1.8042725713066659,2.1790903053259467,1.174918610762159,1
3.9820048885788863,2.52455792786853,0.4174776732640141,1.0,0.5,1.0,1.3173851239817733,0.9236848533870196,1.7007625490996854,1
3.9534805387386194,2.7831602997496656,0.3608503987147983,1.0,0.5,1.0,1.2042604559191439,0.82011810525416,1.886446362653512,1
3.335522827083128,4.813818847471248,0.1599609531192872,1.0,0.5,1.0,1.0127181738978415,0.5413012348525041,2.349750754526665,1
2.217041203836753,3.0198082568223015,0.8298458959438665,1.0,0.5,1.0,1.771362414633656,2.377893480777216,1.2428830624387903,1
2.299701553211759,0.9687983337419753,0.2385663077763902,1.0,0.5,1.0,1.0238469871439022,0.5147286063902647,2.323412451255769,1
2.605194387990901,1.717087495879856,0.14044537119745684,1.0,0.5,1.0,1.0056788508545587,0.5072011129424382,2.3759396819533203,1
1.6271570977738643,4.804912748438614,0.43118407660422,1.0,0.5,1.0,1.0659925752633002,1.2480864904032645,2.1142339255127083,1
2.389174621854824,1.1277422805695636,0.4101029919042597,1.0,0.5,1.0,0.689840928916677,3.11236180550428,9.771636481003169,1
3.0114563929430243,0.9275936544814356,0.5711956182375489,1.0,0.5,1.0,0.5545531336542339,-2.674370363519702,9.698129901810072,1
4.289624798456502,2.220047685573433,0.25968936875856286,1.0,0.5,1.0,1.0839782617758453,0.5883748503629509,2.1581960605907677,1
2.0510298914598315,4.797701578569641,0.5790070499360664,1.0,0.5,1.0,1.2637792713014548,2.1526488509248596,1.6889439209337134,1
4.248052701658069,4.399706643651731,0.5480361008224178,1.0,0.5,1.0,1.7383355387618717,2.0312806653065976,1.2225553827356408,1
3.517838183728061,2.0276458793216543,0.3787769625300954,1.0,0.5,1.0,1.1998881853100565,0.7348336301639984,1.9054480895114039,1
2.6468803930977676,1.957076484060336,0.5473974396267061,1.0,0.5,1.0,1.3557296685675342,1.006247707836191,1.6572419628953465,1
4.942638030837439,4.000521913550593,0.8177424935397124,1.0,0.5,1.0,2.228652945478464,5.9780528683155305,3.3439184356672116,1
1.6770242395516268,1.6163708163391899,0.8713483392226572,1.0,0.5,1.0,1.480747927526649,1.3913738571136527,1.5444701858155627,1
2.2336128554431136,2.7978989700441748,0.13111986543734702,1.0,0.5,1.0,1.003742555092313,0.5115367455427796,2.380850657835358,1
4.5217520567650595,3.9061858257937048,0.7296814623202476,1.0,0.5,1.0,1.4825084094447678,8.741650633948984,4.474737444923737,1
1.0571710990730796,0.7187273955261619,0.4304019523734741,1.0,0.5,1.0,1.005640948099178,0.5318963654681722,2.3726710085268357,1
4.455817486667302,0.35807398090908327,0.1538389881967116,1.0,0.5,1.0,1.0166809636260552,0.4987754150574578,2.3456835649727705,1
3.8826096051259613,3.92380515834048,0.5092406270908171,1.0,0.5,1.0,1.5402053154133124,1.648367645334296,1.3999485422131288,1
2.677406258994258,0.8503429122332501,0.2477397537811517,1.0,0.5,1.0,1.0353733407308652,0.5130243138048483,2.2923645341949186,1
1.1644409215667113,1.283049041623649,0.7889560122572515,1.0,0.5,1.0,1.0894168021632378,1.0105010771189138,2.1222644270854274,1
3.1375728650066987,3.065098606341757,0.8896209955795858,1.0,0.5,1.0,2.598415028999377,2.633989441667841,0.8661388350364869,1
1.9619428433753758,2.467151970511595,0.7535402174766251,1.0,0.5,1.0,1.4759970758109762,1.7338303088227527,1.5022943894378789,1
3.3366144899181265,1.419242839456873,0.2520588285628308,1.0,0.5,1.0,1.0527916878022163,0.5386183085652705,2.2425768185660506,1
2.126947892574803,1.6016597876102612,0.19691402209237543,1.0,0.5,1.0,0.9307550586835062,1.9522724319657023,8.696710883471063,1
1.9400571270563098,1.2296836309178982,0.7646561845672484,1.0,0.5,1.0,1.4800685087134697,0.9661538101468786,1.5496954173291515,1
1.2363960457711738,2.5532962552612197,0.7118364171851095,1.0,0.5,1.0,0.9202689059026516,-3.575386704845675,12.916144206624596,1
1.8516283539210072,0.9349809809797277,0.5945360244340107,1.0,0.5,1.0,1.2220131747915188,0.665610623051938,1.894897105070021,1
2.328640183149688,2.451951986946676,0.17334549726145454,1.0,0.5,1.0,1.0090263962149555,0.522367799726258,2.3636462265602693,1
